anno,comune_catasto,zona,fascia,tipo_immobile,operazione,stato_conservazione,prezzo_min,prezzo_max,prezzo_medio
2010,F257,D2,D,negozi,affitto,normale,7.4,11.5,9.4
2010,F257,D2,D,uffici,acquisto,normale,1300.0,1800.0,1550.0
2010,F257,D2,D,uffici,affitto,normale,6.2,10.2,8.2
2010,F257,D2,D,magazzini,acquisto,normale,550.0,750.0,650.0
2010,F257,D2,D,magazzini,affitto,normale,2.3,4.2,3.2
2010,F257,D2,D,laboratori,acquisto,normale,600.0,750.0,675.0
2010,F257,D2,D,laboratori,affitto,normale,2.4,4.1,3.2
2010,F257,D2,D,box,acquisto,normale,750.0,1000.0,875.0
2010,F257,D2,D,box,affitto,normale,3.1,4.2,3.7
2010,F257,D2,D,abitazioni_civili,acquisto,normale,1300.0,1800.0,1550.0
2010,F257,D2,D,abitazioni_civili,affitto,normale,4.9,6.8,5.8
2010,F257,D2,D,abitazioni_di_tipo_economico,acquisto,normale,1200.0,1500.0,1350.0
2010,F257,D2,D,abitazioni_di_tipo_economico,affitto,normale,4.5,5.7,5.1
2010,F257,D20,D,negozi,acquisto,normale,1300.0,1800.0,1550.0
2010,F257,D20,D,negozi,affitto,normale,7.8,11.7,9.8
2010,F257,D20,D,uffici,acquisto,normale,1300.0,1900.0,1600.0
2010,F257,D20,D,uffici,affitto,normale,6.2,10.8,8.5
2010,F257,D20,D,capannoni_tipici,acquisto,normale,800.0,1000.0,900.0
2010,F257,D20,D,capannoni_tipici,affitto,normale,3.3,5.4,4.3
2010,F257,D20,D,capannoni_industriali,acquisto,normale,650.0,850.0,750.0
2010,F257,D20,D,capannoni_industriali,affitto,normale,2.4,4.2,3.3
2010,F257,D20,D,box,acquisto,normale,700.0,1000.0,850.0
2010,F257,D20,D,box,affitto,normale,2.9,4.2,3.5
2010,F257,D20,D,abitazioni_civili,acquisto,normale,1400.0,1900.0,1650.0
2010,F257,D20,D,abitazioni_civili,affitto,normale,5.3,7.2,6.2
2010,F257,D20,D,abitazioni_di_tipo_economico,acquisto,normale,1200.0,1700.0,1450.0
2010,F257,D20,D,abitazioni_di_tipo_economico,affitto,normale,4.5,6.4,5.5
2010,F257,D21,D,negozi,acquisto,normale,1200.0,1700.0,1450.0
2010,F257,D21,D,negozi,affitto,normale,7.2,11.0,9.1
2010,F257,D21,D,uffici,acquisto,normale,1250.0,1850.0,1550.0
2010,F257,D21,D,uffici,affitto,normale,5.9,10.5,8.2
2010,F257,D21,D,capannoni_tipici,acquisto,normale,600.0,850.0,725.0
2010,F257,D21,D,capannoni_tipici,affitto,normale,2.4,4.6,3.5
2010,F257,D21,D,capannoni_industriali,acquisto,normale,500.0,700.0,600.0
2010,F257,D21,D,capannoni_industriali,affitto,normale,1.8,3.5,2.6
2010,F257,D21,D,magazzini,acquisto,normale,700.0,1000.0,850.0
2010,F257,D21,D,magazzini,affitto,normale,2.9,5.5,4.2
2010,F257,D21,D,laboratori,acquisto,normale,600.0,900.0,750.0
2010,F257,D21,D,laboratori,affitto,normale,2.5,4.9,3.7
2010,F257,D21,D,box,acquisto,normale,700.0,1000.0,850.0
2010,F257,D21,D,box,affitto,normale,2.9,4.2,3.5
2010,F257,D21,D,abitazioni_civili,acquisto,normale,1250.0,1850.0,1550.0
2010,F257,D21,D,abitazioni_civili,affitto,normale,4.7,7.0,5.8
2010,F257,D21,D,abitazioni_di_tipo_economico,acquisto,normale,1100.0,1600.0,1350.0
2010,F257,D21,D,abitazioni_di_tipo_economico,affitto,normale,4.2,6.1,5.2
2010,F257,D22,D,capannoni_tipici,acquisto,normale,800.0,1000.0,900.0
2010,F257,D22,D,capannoni_tipici,affitto,normale,3.3,5.4,4.3
2010,F257,D22,D,capannoni_industriali,acquisto,normale,600.0,850.0,725.0
2010,F257,D22,D,capannoni_industriali,affitto,normale,2.2,4.2,3.2
2010,F257,D22,D,box,acquisto,normale,700.0,1000.0,850.0
2010,F257,D22,D,box,affitto,normale,2.9,4.2,3.5
2010,F257,D22,D,abitazioni_di_tipo_economico,acquisto,normale,1100.0,1600.0,1350.0
2010,F257,D22,D,abitazioni_di_tipo_economico,affitto,normale,4.2,6.1,5.2
2010,F257,D23,D,ville_e_villini,acquisto,normale,1300.0,1800.0,1550.0
2010,F257,D23,D,ville_e_villini,affitto,normale,4.9,6.8,5.8
2010,F257,D23,D,negozi,acquisto,normale,1350.0,2000.0,1675.0
2010,F257,D23,D,negozi,affitto,normale,8.1,12.8,10.4
2010,F257,D23,D,box,acquisto,normale,850.0,1200.0,1025.0
2010,F257,D23,D,box,affitto,normale,3.5,5.0,4.2
2010,F257,D23,D,abitazioni_civili,acquisto,normale,1400.0,2000.0,1700.0
2010,F257,D23,D,abitazioni_civili,affitto,normale,5.3,7.6,6.4
2010,F257,D23,D,abitazioni_di_tipo_economico,acquisto,normale,1200.0,1600.0,1400.0
2010,F257,D23,D,abitazioni_di_tipo_economico,affitto,normale,4.5,6.1,5.3
2010,F257,D24,D,capannoni_tipici,acquisto,normale,800.0,1000.0,900.0
2010,F257,D24,D,capannoni_tipici,affitto,normale,3.3,5.4,4.3
2010,F257,D24,D,capannoni_industriali,acquisto,normale,650.0,900.0,775.0
2010,F257,D24,D,capannoni_industriali,affitto,normale,2.4,4.5,3.5
2010,F257,D24,D,box,acquisto,normale,750.0,1000.0,875.0
2010,F257,D24,D,box,affitto,normale,3.1,4.2,3.7
2010,F257,D24,D,abitazioni_di_tipo_economico,acquisto,normale,1200.0,1700.0,1450.0
2010,F257,D24,D,abitazioni_di_tipo_economico,affitto,normale,4.5,5.4,5.0
2010,F257,D25,D,ville_e_villini,acquisto,normale,1300.0,1800.0,1550.0
2010,F257,D25,D,ville_e_villini,affitto,normale,4.9,6.8,5.8
2010,F257,D25,D,negozi,acquisto,normale,1500.0,2400.0,1950.0
2010,F257,D25,D,negozi,affitto,normale,9.0,15.6,12.3
2010,F257,D25,D,uffici,acquisto,normale,1350.0,1950.0,1650.0
2010,F257,D25,D,uffici,affitto,normale,6.4,11.1,8.8
2010,F257,D25,D,box,acquisto,normale,750.0,1100.0,925.0
2010,F257,D25,D,box,affitto,normale,3.1,4.6,3.8
2010,F257,D25,D,uffici_strutturati,acquisto,normale,1600.0,2300.0,1950.0
2010,F257,D25,D,uffici_strutturati,affitto,normale,7.6,13.1,10.3
2010,F257,D25,D,abitazioni_civili,acquisto,normale,1350.0,1950.0,1650.0
2010,F257,D25,D,abitazioni_civili,affitto,normale,5.1,7.4,6.2
2010,F257,D25,D,abitazioni_di_tipo_economico,acquisto,normale,1200.0,1700.0,1450.0
2010,F257,D25,D,abitazioni_di_tipo_economico,affitto,normale,4.5,6.4,5.5
2010,F257,D3,D,negozi,acquisto,normale,1200.0,1700.0,1450.0
2010,F257,D3,D,negozi,affitto,normale,7.2,11.0,9.1
2010,F257,D3,D,uffici,acquisto,normale,1150.0,1700.0,1425.0
2010,F257,D3,D,uffici,affitto,normale,5.4,9.7,7.5
2010,F257,D3,D,capannoni_tipici,acquisto,normale,800.0,1050.0,925.0
2010,F257,D3,D,capannoni_tipici,affitto,normale,3.3,5.7,4.5
2010,F257,D3,D,capannoni_industriali,acquisto,normale,600.0,850.0,725.0
2010,F257,D3,D,capannoni_industriali,affitto,normale,2.2,4.2,3.2
2010,F257,D3,D,box,acquisto,normale,700.0,1000.0,850.0
2010,F257,D3,D,box,affitto,normale,2.9,4.2,3.5
2010,F257,D3,D,centri_commerciali,acquisto,normale,1450.0,1900.0,1675.0
2010,F257,D3,D,centri_commerciali,affitto,normale,8.7,12.3,10.5
2010,F257,D3,D,abitazioni_civili,acquisto,normale,1150.0,1700.0,1425.0
2010,F257,D3,D,abitazioni_civili,affitto,normale,4.4,6.4,5.4
2010,F257,D3,D,abitazioni_di_tipo_economico,acquisto,normale,1000.0,1500.0,1250.0
2010,F257,D3,D,abitazioni_di_tipo_economico,affitto,normale,3.8,5.7,4.8
2010,F257,D6,D,ville_e_villini,acquisto,normale,1500.0,1900.0,1700.0
2010,F257,D6,D,ville_e_villini,affitto,normale,5.7,7.2,6.5
2010,F257,D6,D,box,acquisto,normale,900.0,1200.0,1050.0
2010,F257,D6,D,box,affitto,normale,3.8,5.0,4.4
2010,F257,D9,D,ville_e_villini,acquisto,normale,1750.0,2300.0,2025.0
2010,F257,D9,D,ville_e_villini,affitto,normale,6.6,8.7,7.6
2010,F257,D9,D,negozi,acquisto,normale,1800.0,2600.0,2200.0
2010,F257,D9,D,negozi,affitto,normale,10.8,16.9,13.8
2010,F257,D9,D,uffici,acquisto,normale,1900.0,2500.0,2200.0
2010,F257,D9,D,uffici,affitto,normale,9.0,14.1,11.6
2010,F257,D9,D,box,acquisto,normale,1100.0,1400.0,1250.0
2010,F257,D9,D,box,affitto,normale,4.6,5.8,5.2
2010,F257,D9,D,uffici_strutturati,acquisto,normale,1900.0,2500.0,2200.0
2010,F257,D9,D,uffici_strutturati,affitto,normale,9.0,14.1,11.6
2010,F257,D9,D,abitazioni_civili,acquisto,normale,1800.0,2400.0,2100.0
2010,F257,D9,D,abitazioni_civili,affitto,normale,6.8,9.1,7.9
2010,F257,D9,D,abitazioni_di_tipo_economico,acquisto,normale,1600.0,2300.0,1950.0
2010,F257,D9,D,abitazioni_di_tipo_economico,affitto,normale,6.1,8.7,7.4
2010,F257,E2,E,ville_e_villini,acquisto,normale,1200.0,1700.0,1450.0
2010,F257,E2,E,ville_e_villini,affitto,normale,4.5,6.4,5.5
2010,F257,E2,E,negozi,acquisto,normale,1300.0,1900.0,1600.0
2010,F257,E2,E,negozi,affitto,normale,7.8,12.2,10.0
2010,F257,E2,E,uffici,acquisto,normale,1300.0,1900.0,1600.0
2010,F257,E2,E,uffici,affitto,normale,6.2,10.8,8.5
2010,F257,E2,E,capannoni_tipici,acquisto,normale,600.0,800.0,700.0
2010,F257,E2,E,capannoni_tipici,affitto,normale,2.4,4.3,3.3
2010,F257,E2,E,box,acquisto,normale,750.0,1100.0,925.0
2010,F257,E2,E,box,affitto,normale,3.1,4.6,3.8
2010,F257,E2,E,abitazioni_civili,acquisto,normale,1400.0,1900.0,1650.0
2010,F257,E2,E,abitazioni_civili,affitto,normale,5.3,7.2,6.2
2010,F257,E2,E,abitazioni_di_tipo_economico,acquisto,normale,1100.0,1650.0,1375.0
2010,F257,E2,E,abitazioni_di_tipo_economico,affitto,normale,4.2,6.3,5.2
2010,F257,E3,E,ville_e_villini,acquisto,normale,1400.0,1900.0,1650.0
2010,F257,E3,E,ville_e_villini,affitto,normale,5.3,7.2,6.2
2010,F257,E3,E,negozi,acquisto,normale,1400.0,2000.0,1700.0
2010,F257,E3,E,negozi,affitto,normale,8.3,13.0,10.7
2010,F257,E3,E,uffici,acquisto,normale,1500.0,2000.0,1750.0
2010,F257,E3,E,uffici,affitto,normale,7.1,11.4,9.2
2010,F257,E3,E,capannoni_tipici,acquisto,normale,650.0,850.0,750.0
2010,F257,E3,E,capannoni_tipici,affitto,normale,2.6,4.6,3.6
2010,F257,E3,E,box,acquisto,normale,850.0,1150.0,1000.0
2010,F257,E3,E,box,affitto,normale,3.5,4.8,4.2
2010,F257,E3,E,abitazioni_civili,acquisto,normale,1500.0,2000.0,1750.0
2010,F257,E3,E,abitazioni_civili,affitto,normale,5.7,7.6,6.7
2010,F257,E3,E,abitazioni_di_tipo_economico,acquisto,normale,1100.0,1600.0,1350.0
2010,F257,E3,E,abitazioni_di_tipo_economico,affitto,normale,4.2,6.1,5.2
2010,F257,R1,R,ville_e_villini,acquisto,normale,1100.0,1600.0,1350.0
2010,F257,R1,R,ville_e_villini,affitto,normale,4.2,6.1,5.2
2010,F257,R1,R,box,acquisto,normale,750.0,1000.0,875.0
2010,F257,R1,R,box,affitto,normale,3.1,4.2,3.7
2010,F257,R1,R,abitazioni_civili,acquisto,normale,1150.0,1600.0,1375.0
2010,F257,R1,R,abitazioni_civili,affitto,normale,4.4,6.1,5.2
2010,F257,R2,R,ville_e_villini,acquisto,normale,1150.0,1650.0,1400.0
2010,F257,R2,R,ville_e_villini,affitto,normale,4.4,6.3,5.3
2010,F257,R2,R,box,acquisto,normale,750.0,1000.0,875.0
2010,F257,R2,R,box,affitto,normale,3.1,4.2,3.7
2010,F257,R2,R,abitazioni_civili,acquisto,normale,1200.0,1700.0,1450.0
2010,F257,R2,R,abitazioni_civili,affitto,normale,4.5,6.4,5.5
2012,F257,B2,B,negozi,acquisto,normale,3300.0,4300.0,3800.0
2012,F257,B2,B,negozi,affitto,normale,19.0,30.5,24.8
2012,F257,B2,B,uffici,acquisto,normale,2225.0,3250.0,2737.5
2012,F257,B2,B,uffici,affitto,normale,10.3,16.2,13.2
2012,F257,B2,B,box,acquisto,normale,1900.0,2700.0,2300.0
2012,F257,B2,B,box,affitto,normale,8.350000000000001,11.85,10.1
2012,F257,B2,B,posti_auto_scoperti,acquisto,normale,1200.0,1550.0,1375.0
2012,F257,B2,B,posti_auto_scoperti,affitto,normale,6.3,8.1,7.2
2012,F257,B2,B,abitazioni_signorili,acquisto,normale,3900.0,5300.0,4600.0
2012,F257,B2,B,abitazioni_signorili,affitto,normale,15.15,22.85,19.0
2012,F257,B2,B,abitazioni_civili,acquisto,normale,2400.0,2950.0,2675.0
2012,F257,B2,B,abitazioni_civili,affitto,normale,9.0,11.9,10.4
2012,F257,B2,B,abitazioni_di_tipo_economico,acquisto,normale,1975.0,2775.0,2375.0
2012,F257,B2,B,abitazioni_di_tipo_economico,affitto,normale,7.4,11.2,9.3
2012,F257,C5,C,negozi,acquisto,normale,1800.0,2500.0,2150.0
2012,F257,C5,C,negozi,affitto,normale,10.8,16.2,13.5
2012,F257,C5,C,uffici,acquisto,normale,1650.0,2100.0,1875.0
2012,F257,C5,C,uffici,affitto,normale,7.8,12.0,9.9
2012,F257,C5,C,box,acquisto,normale,1275.0,1525.0,1400.0
2012,F257,C5,C,box,affitto,normale,5.6,6.7,6.2
2012,F257,C5,C,abitazioni_civili,acquisto,normale,1700.0,2050.0,1875.0
2012,F257,C5,C,abitazioni_civili,affitto,normale,6.4,8.3,7.4
2012,F257,C5,C,abitazioni_di_tipo_economico,acquisto,normale,1400.0,1800.0,1600.0
2012,F257,C5,C,abitazioni_di_tipo_economico,affitto,normale,5.25,7.300000000000001,6.3
2012,F257,C6,C,ville_e_villini,acquisto,normale,2000.0,2900.0,2450.0
2012,F257,C6,C,ville_e_villini,affitto,normale,7.550000000000001,11.6,9.6
2012,F257,C6,C,negozi,acquisto,normale,2000.0,2700.0,2350.0
2012,F257,C6,C,negozi,affitto,normale,11.9,17.4,14.6
2012,F257,C6,C,uffici,acquisto,normale,1800.0,2700.0,2250.0
2012,F257,C6,C,uffici,affitto,normale,8.5,15.3,11.9
2012,F257,C6,C,box,acquisto,normale,1250.0,1600.0,1425.0
2012,F257,C6,C,box,affitto,normale,5.5,7.050000000000001,6.3
2012,F257,C6,C,abitazioni_civili,acquisto,normale,1800.0,2250.0,2025.0
2012,F257,C6,C,abitazioni_civili,affitto,normale,6.8,9.100000000000001,8.0
2012,F257,C6,C,abitazioni_di_tipo_economico,acquisto,normale,1500.0,2100.0,1800.0
2012,F257,C6,C,abitazioni_di_tipo_economico,affitto,normale,5.65,8.5,7.1
2012,F257,D10,D,ville_e_villini,acquisto,normale,1750.0,2400.0,2075.0
2012,F257,D10,D,ville_e_villini,affitto,normale,6.6,9.25,7.9
2012,F257,D10,D,uffici,acquisto,normale,1900.0,2600.0,2250.0
2012,F257,D10,D,uffici,affitto,normale,9.0,14.8,11.9
2012,F257,D10,D,box,acquisto,normale,1000.0,1400.0,1200.0
2012,F257,D10,D,box,affitto,normale,4.4,6.15,5.3
2012,F257,D10,D,uffici_strutturati,acquisto,normale,1900.0,2700.0,2300.0
2012,F257,D10,D,uffici_strutturati,affitto,normale,9.0,15.3,12.2
2012,F257,D10,D,abitazioni_civili,acquisto,normale,1750.0,2400.0,2075.0
2012,F257,D10,D,abitazioni_civili,affitto,normale,6.6,9.25,7.9
2012,F257,D11,D,ville_e_villini,acquisto,normale,1350.0,1900.0,1625.0
2012,F257,D11,D,ville_e_villini,affitto,normale,5.1,7.35,6.2
2012,F257,D11,D,negozi,acquisto,normale,1400.0,2000.0,1700.0
2012,F257,D11,D,negozi,affitto,normale,8.4,12.8,10.6
2012,F257,D11,D,uffici,acquisto,normale,1400.0,2000.0,1700.0
2012,F257,D11,D,uffici,affitto,normale,6.6,11.4,9.0
2012,F257,D11,D,box,acquisto,normale,850.0,1200.0,1025.0
2012,F257,D11,D,box,affitto,normale,3.7,5.3,4.5
2012,F257,D11,D,abitazioni_civili,acquisto,normale,1400.0,2000.0,1700.0
2012,F257,D11,D,abitazioni_civili,affitto,normale,5.25,7.699999999999999,6.5
2012,F257,D11,D,abitazioni_di_tipo_economico,acquisto,normale,1250.0,1800.0,1525.0
2012,F257,D11,D,abitazioni_di_tipo_economico,affitto,normale,4.7,6.949999999999999,5.8
2012,F257,D12,D,ville_e_villini,acquisto,normale,1550.0,1950.0,1750.0
2012,F257,D12,D,ville_e_villini,affitto,normale,5.85,7.5,6.7
2012,F257,D12,D,negozi,acquisto,normale,1800.0,2500.0,2150.0
2012,F257,D12,D,negozi,affitto,normale,10.8,16.2,13.5
2012,F257,D12,D,uffici,acquisto,normale,1650.0,2100.0,1875.0
2012,F257,D12,D,uffici,affitto,normale,7.8,11.9,9.8
2012,F257,D12,D,box,acquisto,normale,900.0,1150.0,1025.0
2012,F257,D12,D,box,affitto,normale,4.0,5.05,4.5
2012,F257,D12,D,uffici_strutturati,acquisto,normale,1800.0,2300.0,2050.0
2012,F257,D12,D,uffici_strutturati,affitto,normale,8.5,13.1,10.8
2012,F257,D12,D,abitazioni_civili,acquisto,normale,1700.0,2100.0,1900.0
2012,F257,D12,D,abitazioni_civili,affitto,normale,6.4,8.1,7.2
2012,F257,D12,D,abitazioni_di_tipo_economico,acquisto,normale,1250.0,1650.0,1450.0
2012,F257,D12,D,abitazioni_di_tipo_economico,affitto,normale,4.7,6.4,5.6
2012,F257,D13,D,ville_e_villini,acquisto,normale,1700.0,2100.0,1900.0
2012,F257,D13,D,ville_e_villini,affitto,normale,6.4,8.1,7.2
2012,F257,D13,D,negozi,acquisto,normale,1800.0,2500.0,2150.0
2012,F257,D13,D,negozi,affitto,normale,9.2,14.8,12.0
2012,F257,D13,D,uffici,acquisto,normale,1600.0,2250.0,1925.0
2012,F257,D13,D,uffici,affitto,normale,7.6,12.8,10.2
2012,F257,D13,D,box,acquisto,normale,1000.0,1375.0,1187.5
2012,F257,D13,D,box,affitto,normale,4.4,6.05,5.2
2012,F257,D13,D,centri_commerciali,acquisto,normale,1650.0,2000.0,1825.0
2012,F257,D13,D,centri_commerciali,affitto,normale,9.2,12.8,11.0
2012,F257,D13,D,abitazioni_civili,acquisto,normale,1775.0,2050.0,1912.5
2012,F257,D13,D,abitazioni_civili,affitto,normale,6.7,7.9,7.3
2012,F257,D13,D,abitazioni_di_tipo_economico,acquisto,normale,1450.0,1800.0,1625.0
2012,F257,D13,D,abitazioni_di_tipo_economico,affitto,normale,5.45,6.949999999999999,6.2
2012,F257,D14,D,ville_e_villini,acquisto,normale,1500.0,1850.0,1675.0
2012,F257,D14,D,ville_e_villini,affitto,normale,5.65,7.15,6.4
2012,F257,D14,D,negozi,acquisto,normale,1800.0,2400.0,2100.0
2012,F257,D14,D,negozi,affitto,normale,10.8,15.6,13.2
2012,F257,D14,D,uffici,acquisto,normale,1600.0,2000.0,1800.0
2012,F257,D14,D,uffici,affitto,normale,7.6,11.4,9.5
2012,F257,D14,D,box,acquisto,normale,850.0,1200.0,1025.0
2012,F257,D14,D,box,affitto,normale,3.7,5.3,4.5
2012,F257,D14,D,centri_commerciali,acquisto,normale,1550.0,1900.0,1725.0
2012,F257,D14,D,centri_commerciali,affitto,normale,9.2,12.2,10.7
2012,F257,D14,D,abitazioni_civili,acquisto,normale,1600.0,2050.0,1825.0
2012,F257,D14,D,abitazioni_civili,affitto,normale,6.05,7.9,7.0
2012,F257,D14,D,abitazioni_di_tipo_economico,acquisto,normale,1450.0,1800.0,1625.0
2012,F257,D14,D,abitazioni_di_tipo_economico,affitto,normale,5.45,6.949999999999999,6.2
2012,F257,D15,D,ville_e_villini,acquisto,normale,1250.0,1800.0,1525.0
2012,F257,D15,D,ville_e_villini,affitto,normale,4.7,6.949999999999999,5.8
2012,F257,D15,D,box,acquisto,normale,800.0,1000.0,900.0
2012,F257,D15,D,box,affitto,normale,3.5,4.4,4.0
2012,F257,D15,D,abitazioni_civili,acquisto,normale,1450.0,1800.0,1625.0
2012,F257,D15,D,abitazioni_civili,affitto,normale,5.45,6.949999999999999,6.2
2012,F257,D15,D,abitazioni_di_tipo_economico,acquisto,normale,1300.0,1600.0,1450.0
2012,F257,D15,D,abitazioni_di_tipo_economico,affitto,normale,4.9,6.199999999999999,5.5
2012,F257,D16,D,ville_e_villini,acquisto,normale,1600.0,2000.0,1800.0
2012,F257,D16,D,ville_e_villini,affitto,normale,6.05,7.699999999999999,6.9
2012,F257,D16,D,negozi,acquisto,normale,1550.0,2100.0,1825.0
2012,F257,D16,D,negozi,affitto,normale,9.2,13.5,11.3
2012,F257,D16,D,uffici,acquisto,normale,1600.0,2100.0,1850.0
2012,F257,D16,D,uffici,affitto,normale,7.5,12.0,9.8
2012,F257,D16,D,box,acquisto,normale,1000.0,1400.0,1200.0
2012,F257,D16,D,box,affitto,normale,4.4,6.15,5.3
2012,F257,D16,D,abitazioni_civili,acquisto,normale,1700.0,2000.0,1850.0
2012,F257,D16,D,abitazioni_civili,affitto,normale,6.4,7.699999999999999,7.0
2012,F257,D16,D,abitazioni_di_tipo_economico,acquisto,normale,1350.0,1750.0,1550.0
2012,F257,D16,D,abitazioni_di_tipo_economico,affitto,normale,5.1,6.75,5.9
2012,F257,D17,D,ville_e_villini,acquisto,normale,1350.0,1800.0,1575.0
2012,F257,D17,D,ville_e_villini,affitto,normale,5.1,6.949999999999999,6.0
2012,F257,D17,D,negozi,acquisto,normale,1500.0,2100.0,1800.0
2012,F257,D17,D,negozi,affitto,normale,8.9,13.5,11.2
2012,F257,D17,D,uffici,acquisto,normale,1400.0,1900.0,1650.0
2012,F257,D17,D,uffici,affitto,normale,6.6,10.8,8.7
2012,F257,D17,D,capannoni_tipici,acquisto,normale,625.0,850.0,737.5
2012,F257,D17,D,capannoni_tipici,affitto,normale,2.5,4.6,3.5
2012,F257,D17,D,box,acquisto,normale,800.0,1200.0,1000.0
2012,F257,D17,D,box,affitto,normale,3.5,5.25,4.4
2012,F257,D17,D,abitazioni_civili,acquisto,normale,1500.0,1900.0,1700.0
2012,F257,D17,D,abitazioni_civili,affitto,normale,5.65,7.35,6.5
2012,F257,D17,D,abitazioni_di_tipo_economico,acquisto,normale,1300.0,1800.0,1550.0
2012,F257,D17,D,abitazioni_di_tipo_economico,affitto,normale,4.9,6.949999999999999,5.9
2012,F257,D18,D,capannoni_tipici,acquisto,normale,550.0,750.0,650.0
2012,F257,D18,D,capannoni_tipici,affitto,normale,2.2,4.1,3.1
2012,F257,D18,D,magazzini,acquisto,normale,600.0,925.0,762.5
2012,F257,D18,D,magazzini,affitto,normale,2.6,5.05,3.8
2012,F257,D18,D,laboratori,acquisto,normale,650.0,950.0,800.0
2012,F257,D18,D,laboratori,affitto,normale,2.7,5.1,3.9
2012,F257,D18,D,box,acquisto,normale,700.0,1000.0,850.0
2012,F257,D18,D,box,affitto,normale,3.05,4.4,3.7
2012,F257,D18,D,abitazioni_civili,acquisto,normale,1300.0,1700.0,1500.0
2012,F257,D18,D,abitazioni_civili,affitto,normale,4.9,6.550000000000001,5.7
2012,F257,D18,D,abitazioni_di_tipo_economico,acquisto,normale,1050.0,1450.0,1250.0
2012,F257,D18,D,abitazioni_di_tipo_economico,affitto,normale,3.9499999999999997,5.6,4.8
2012,F257,D19,D,ville_e_villini,acquisto,normale,1200.0,1600.0,1400.0
2012,F257,D19,D,ville_e_villini,affitto,normale,4.5,6.199999999999999,5.3
2012,F257,D19,D,negozi,acquisto,normale,1250.0,1800.0,1525.0
2012,F257,D19,D,negozi,affitto,normale,7.5,11.7,9.6
2012,F257,D19,D,uffici,acquisto,normale,1300.0,1800.0,1550.0
2012,F257,D19,D,uffici,affitto,normale,6.2,10.2,8.2
2012,F257,D19,D,magazzini,acquisto,normale,750.0,1075.0,912.5
2012,F257,D19,D,magazzini,affitto,normale,3.1,5.9,4.5
2012,F257,D19,D,laboratori,acquisto,normale,750.0,1075.0,912.5
2012,F257,D19,D,laboratori,affitto,normale,3.0,5.800000000000001,4.4
2012,F257,D19,D,box,acquisto,normale,750.0,1000.0,875.0
2012,F257,D19,D,box,affitto,normale,3.3,4.4,3.9
2012,F257,D19,D,abitazioni_civili,acquisto,normale,1375.0,1750.0,1562.5
2012,F257,D19,D,abitazioni_civili,affitto,normale,5.15,6.75,6.0
2012,F257,D19,D,abitazioni_di_tipo_economico,acquisto,normale,1100.0,1500.0,1300.0
2012,F257,D19,D,abitazioni_di_tipo_economico,affitto,normale,4.15,5.800000000000001,5.0
2012,F257,D2,D,negozi,acquisto,normale,1250.0,1800.0,1525.0
2012,F257,D2,D,negozi,affitto,normale,7.4,11.5,9.4
2012,F257,D2,D,uffici,acquisto,normale,1300.0,1800.0,1550.0
2012,F257,D2,D,uffici,affitto,normale,6.2,10.2,8.2
2012,F257,D2,D,magazzini,acquisto,normale,550.0,750.0,650.0
2012,F257,D2,D,magazzini,affitto,normale,2.3,4.2,3.2
2012,F257,D2,D,laboratori,acquisto,normale,600.0,750.0,675.0
2012,F257,D2,D,laboratori,affitto,normale,2.4,4.1,3.2
2012,F257,D2,D,box,acquisto,normale,750.0,1000.0,875.0
2012,F257,D2,D,box,affitto,normale,3.3,4.4,3.9
2012,F257,D2,D,abitazioni_civili,acquisto,normale,1300.0,1750.0,1525.0
2012,F257,D2,D,abitazioni_civili,affitto,normale,4.9,6.75,5.8
2012,F257,D2,D,abitazioni_di_tipo_economico,acquisto,normale,1200.0,1500.0,1350.0
2012,F257,D2,D,abitazioni_di_tipo_economico,affitto,normale,4.5,5.800000000000001,5.2
2012,F257,D20,D,negozi,acquisto,normale,1300.0,1800.0,1550.0
2012,F257,D20,D,negozi,affitto,normale,7.8,11.7,9.8
2012,F257,D20,D,uffici,acquisto,normale,1300.0,1900.0,1600.0
